"apparent_temp_c","humidity","wind_speed_km_h","wind_bearing_degrees","visibility_km","pressure_mb","no_precip","rain","snow","id"
-2.36666666666667,0.72,20.0284,139,9.982,1010.25,0,1,0,7708
-4.71111111111111,0.76,27.2895,139,14.9086,1009.18,0,1,0,7709
-4.43333333333333,0.92,24.2949,129,7.0357,1007.48,0,1,0,7710
-1.73333333333333,0.89,19.8835,139,7.7763,1009.19,0,1,0,7711
-0.0833333333333325,0.96,10.6743,119,5.9731,1010.35,0,1,0,7712
-2.17222222222222,0.92,10.6099,139,5.8926,1011.32,0,1,0,7713
-3.09444444444444,0.93,13.9909,109,5.9248,1010.81,0,1,0,7714
5.42777777777778,0.77,11.7691,117,9.6761,1010.44,0,1,0,7715
6.49444444444444,0.8,5.0554,353,11.0446,1010.64,0,1,0,7716
2.42222222222222,0.89,10.8031,350,7.9051,1011.55,0,1,0,7717
0.272222222222223,0.92,15.6009,330,3.9767,1010.99,0,1,0,7718
5.60555555555556,0.76,12.3809,359,8.1949,1011.34,0,1,0,7719
2.92777777777778,0.85,15.6653,310,3.4615,1012.14,0,1,0,7720
-9.82777777777778,0.99,6.44,310,4.025,1029.41,0,0,1,7721
-6.08333333333333,0.91,0.1127,339,4.991,1028.89,0,0,1,7722
-10.65,0.91,10.6421,289,4.9266,1030.21,0,0,1,7723
-4.90555555555556,0.84,4.4114,150,7.8246,1029.69,0,0,1,7724
-0.650000000000001,0.85,16.7279,38,6.0214,1013.77,0,1,0,7725
-2.21111111111111,0.99,11.27,20,3.2039,0,0,1,0,7726
3.81666666666667,0.76,2.8336,302,8.05,1016.82,0,1,0,7727
-0.405555555555556,0.91,9.3702,122,5.0393,1016.56,0,1,0,7728
-1.61111111111111,0.89,10.948,119,6.0214,1016.21,0,1,0,7729
-4.56666666666667,0.99,15.6009,50,3.2039,1016.24,0,0,1,7730
-4.50555555555556,0.85,15.5526,22,5.9731,1017.24,0,0,1,7731
-4.85555555555555,0.83,16.7762,10,6.1985,1016.36,0,0,1,7732
-7.65,0.79,16.9211,29,8.1305,1016.25,0,0,1,7733
-9.39444444444444,0.84,15.2628,1,6.1985,1015.48,0,0,1,7734
-5.07222222222222,0.68,12.2521,351,9.982,1015.33,0,0,1,7735
-1.63333333333333,0.69,4.8622,356,8.05,1016.23,0,0,1,7736
-6.20555555555556,0.92,10.7387,320,5.9731,1018.73,0,0,1,7737
-7.77777777777778,0.98,9.4668,322,3.2039,1019.76,0,0,1,7738
-5.22222222222222,0.8,12.3004,350,5.1359,1023.14,0,0,1,7739
-5.25555555555556,0.74,12.2038,350,7.0357,1024.06,0,0,1,7740
-7.75555555555556,0.84,14.0231,320,3.1395,1025.86,0,0,1,7741
-8.61111111111111,0.91,12.0428,321,2.6404,1026.37,0,0,1,7742
-7.66666666666667,0.99,13.8943,358,1.8032,1028.45,0,0,1,7743
-6.38333333333333,0.99,8.9838,320,1.1914,1028.16,0,0,1,7744
-7.54444444444444,0.96,10.7548,319,1.5295,1027.74,0,0,1,7745
-9.47222222222222,1,10.5938,351,1.288,1026.63,0,0,1,7746
-9.45555555555556,0.92,16.6152,0,1.9159,1027.35,0,0,1,7747
-9.13333333333333,0.99,15.1501,10,3.0107,1027.74,0,0,1,7748
-7.49444444444444,0.95,10.8675,20,3.6064,1028.95,0,0,1,7749
-7.13888888888889,0.84,7.5992,19,4.5885,1028.52,0,0,1,7750
1.21111111111111,0.6,4.2826,348,9.982,1027.58,0,1,0,7751
-7.46111111111111,0.84,9.2575,160,4.991,1024.74,0,0,1,7752
-7.61111111111111,0.99,3.0912,142,1.0143,1022.56,0,0,1,7753
-7.6,1,1.5295,70,1.4007,1020.69,0,0,1,7754
-1.36666666666667,0.75,4.8622,149,6.1985,1020.88,0,1,0,7755
-2.21666666666667,0.88,4.5402,52,4.5241,1020.67,0,0,1,7756
-9,0.92,3.22,220,0.2737,1023.28,0,0,1,7757
-9.63888888888889,0.92,2.9141,183,1.5134,1024.85,0,0,1,7758
-0.944444444444444,0.75,4.4919,220,9.8532,1027.17,0,0,1,7759
-1.08333333333333,0.81,4.7817,138,11.0768,1027.97,0,0,1,7760
-7.42222222222222,0.89,6.2951,180,5.9731,1031.18,0,0,1,7761
-8.20555555555556,0.92,7.1645,139,4.8783,1030.4,0,0,1,7762
-2.71111111111111,0.85,1.6744,176,6.923,1030.78,0,0,1,7763
-2.75555555555556,0.85,3.059,157,5.0393,1029.77,0,0,1,7764
-5.3,0.88,6.2951,220,4.991,1030.78,0,0,1,7765
-2.73333333333333,1,2.9946,165,2.5921,1030.49,0,0,1,7766
-3.64444444444444,0.91,7.3577,191,4.0411,1032.1,0,0,1,7767
-5.17222222222222,0.92,12.3004,161,2.5921,1030.96,0,0,1,7768
-7.48333333333333,0.96,13.9587,161,2.0125,1029.44,0,0,1,7769
-9.48888888888889,1,17.0821,171,3.059,1027.2,0,0,1,7770
1.01111111111111,0.75,13.4113,182,6.2951,1026.59,0,1,0,7771
-3.11666666666667,0.91,10.9641,182,2.9141,1024.84,0,1,0,7772
-3.85,0.99,6.2307,174,2.1574,1025.38,0,0,1,7773
-4.96111111111111,0.95,7.8568,226,4.7495,1025.2,0,0,1,7774
12.2222222222222,0.57,24.2305,292,9.982,1025.31,0,1,0,7775
3.03888888888889,0.75,9.3863,243,9.982,1025.96,0,1,0,7776
-1.32777777777778,0.89,6.1985,218,15.134,1026.37,0,1,0,7777
-4.58888888888889,0.92,10.5455,162,9.982,1025.65,0,0,1,7778
11.25,0.6,9.0643,185,7.2128,1024.75,0,1,0,7779
1.52222222222222,0.9,10.6421,162,4.2987,1023.45,0,1,0,7780
-3.82222222222222,1,5.8765,209,1.0465,1022.37,0,0,1,7781
-2.22222222222222,1,3.2683,109,1.6905,1019.89,0,0,1,7782
8.18888888888889,0.67,5.1198,283,3.4132,1018.64,0,1,0,7783
3.32222222222222,0.7,14.3451,290,9.982,1020.2,0,1,0,7784
0.144444444444443,0.85,17.2109,319,14.9086,1022.56,0,1,0,7785
-1.03888888888889,0.99,3.3488,289,7.9051,1023.52,0,0,1,7786
6.83333333333333,0.54,12.9927,299,9.982,1023.64,0,1,0,7787
0.0500000000000019,0.71,7.6314,301,9.982,1023.12,0,1,0,7788
-7.10555555555556,0.96,3.2039,249,3.4132,1025.47,0,0,1,7789
-10.3222222222222,1,9.499,181,2.9624,1024.14,0,0,1,7790
-8.18888888888889,0.93,11.0768,190,1.449,1021.94,0,0,1,7791
-5.92222222222222,0.93,4.7012,153,0.1932,1018.67,0,0,1,7792
2.45555555555556,0.96,6.4239,160,9.8049,1020.63,0,1,0,7793
-1.6,1,9.2253,151,3.6547,1020.65,0,1,0,7794
7.56666666666667,0.83,8.7745,173,6.1985,1021.59,0,1,0,7795
5.13333333333333,0.93,9.177,28,3.9284,1021.75,0,1,0,7796
-1.46666666666667,1,10.9158,21,0.161,1021.78,0,1,0,7797
-1.26111111111111,1,7.7763,11,0.7728,1019.04,0,1,0,7798
3.06111111111111,0.94,15.3111,128,7.8085,1017.31,0,1,0,7799
3.77222222222222,0.93,10.7548,149,7.9051,1014.91,0,1,0,7800
0.694444444444444,0.9,17.388,159,15.5526,1015.08,0,1,0,7801
0.583333333333332,0.93,13.8782,171,9.6117,1015.61,0,1,0,7802
6.03888888888889,0.86,3.5742,334,6.8264,1018.51,0,1,0,7803
-0.377777777777778,0.99,9.7244,299,4.2987,1020.52,0,1,0,7804
0.566666666666668,1,3.4776,225,3.6064,1021.52,0,1,0,7805
-3.39444444444444,1,10.8514,190,0.5313,1019.24,0,1,0,7806
-0.483333333333334,1,12.7834,182,3.7513,1016.27,0,1,0,7807
3.23888888888889,0.93,7.567,191,2.8175,1015.39,0,1,0,7808
4.46666666666667,1,3.3649,269,3.059,1016.2,0,1,0,7809
3.3,1,7.7441,191,1.3685,1016.46,0,1,0,7810
11.1611111111111,0.86,10.787,233,9.982,1017.38,0,1,0,7811
10.0055555555556,0.92,12.5097,230,9.982,1017.89,0,1,0,7812
3.18333333333333,0.96,6.0858,242,9.982,1017.77,0,1,0,7813
2.4,1,1.5617,221,7.1323,1016.93,0,1,0,7814
11.0444444444444,0.71,22.0409,300,9.982,1019.23,0,1,0,7815
5.30555555555555,0.77,28.175,300,9.982,1022.6,0,1,0,7816
2.67222222222222,0.79,24.9711,300,15.8263,1025.77,0,1,0,7817
1.22777777777778,0.99,2.1574,298,6.2951,1028.44,0,1,0,7818
8.95555555555556,0.71,4.6368,328,9.982,1030.02,0,1,0,7819
6.01666666666667,0.86,4.6851,171,9.982,1030.57,0,1,0,7820
0.355555555555556,1,6.1502,160,1.5134,1030.37,0,1,0,7821
-3.05,0.93,9.1126,140,0.8372,1029.66,0,0,1,7822
10.05,0.76,13.9909,170,9.982,1028.37,0,1,0,7823
3.59444444444444,0.93,10.465,109,9.5473,1026.61,0,1,0,7824
1.18333333333333,1,3.2039,21,4.3148,1026.11,0,1,0,7825
-3.01111111111111,1,9.3702,359,0.161,1025.54,0,1,0,7826
-0.372222222222223,1,9.2414,328,1.1109,1026.21,0,1,0,7827
2.76111111111111,1,1.5295,250,3.4454,1026,0,1,0,7828
3.18333333333333,1,3.22,230,3.9123,1025.52,0,1,0,7829
2.66666666666667,1,4.7334,271,0.6762,1024.61,0,1,0,7830
3.8,0.93,2.9785,248,10.9802,1023.6,0,1,0,7831
3.82222222222222,0.92,3.1234,27,4.9105,1021.64,0,1,0,7832
-8.27777777777778,0.96,6.2146,222,0.161,1017.91,0,0,1,7833
-4.88333333333333,1,3.2683,234,0.3703,1017.8,0,0,1,7834
-2.10555555555556,1,4.5241,181,2.0286,1018.57,0,0,1,7835
-2.12777777777778,1,3.3971,226,1.4168,1019.39,0,0,1,7836
1.63888888888889,1,6.2951,320,3.0751,1020.21,0,1,0,7837
2.17777777777778,1,1.7549,276,4.4436,1018.73,0,1,0,7838
-0.594444444444445,0.96,12.6063,19,11.1251,1019.84,0,1,0,7839
-1.17777777777778,0.93,12.0267,9,6.9391,1020.87,0,1,0,7840
-2.23888888888889,0.92,13.8299,10,6.3434,1021.98,0,1,0,7841
-3.16666666666667,0.86,15.6492,10,9.982,1023.28,0,1,0,7842
-3.46111111111111,0.72,29.3825,20,9.982,1024.03,0,1,0,7843
-3.32222222222222,0.7,25.9532,20,9.982,1024.48,0,1,0,7844
-5.12777777777778,0.78,24.6169,19,9.982,1025.21,0,1,0,7845
-7.08888888888889,0.91,23.2323,11,3.3649,1025.19,0,0,1,7846
-5.54444444444445,0.9,23.4738,10,6.3434,1025,0,1,0,7847
-3.32222222222222,0.78,15.5043,10,11.2056,1023.7,0,1,0,7848
-6.75555555555556,0.85,20.0767,10,11.9784,1021.84,0,0,1,7849
-9.03333333333333,0.85,21.1876,340,9.982,1019.93,0,0,1,7850
-3.89444444444445,0.69,20.1089,329,9.982,1019.19,0,1,0,7851
-5.20555555555556,0.87,7.9695,262,8.1305,1018.6,0,0,1,7852
-3.93333333333333,0.96,6.2951,243,3.4293,1018.12,0,0,1,7853
-5.79444444444444,0.92,15.134,18,3.1395,1017.5,0,0,1,7854
-3.76666666666667,0.75,12.2038,0,11.27,1019.96,0,1,0,7855
-4.53888888888889,0.82,9.2253,330,10.0464,1020.25,0,0,1,7856
-10.9722222222222,0.99,6.44,210,4.025,1020.73,0,0,1,7857
-7.28333333333333,0.96,4.669,182,2.1252,1019.89,0,0,1,7858
-3.16666666666667,0.69,9.4346,191,11.27,1018.95,0,0,1,7859
-8.65555555555556,0.91,14.2324,152,3.8962,1016.78,0,0,1,7860
-10.7166666666667,0.95,14.0553,142,4.0733,1014.81,0,0,1,7861
-10.1666666666667,0.93,14.007,151,4.8783,1012.11,0,0,1,7862
-6.72222222222222,0.88,13.8138,160,4.83,1011.75,0,0,1,7863
-5.61666666666667,0.88,9.2414,129,4.8783,1012.37,0,0,1,7864
-2.68888888888889,0.93,3.22,30,3.9123,1014.5,0,0,1,7865
-5.26666666666667,1,7.9695,30,2.9785,1015.41,0,0,1,7866
-2.68333333333333,0.86,12.3648,11,4.9266,1017.46,0,1,0,7867
-6.96666666666667,0.96,14.007,32,4.347,1020.22,0,0,1,7868
-5.79444444444444,0.93,10.7226,2,5.8765,1022.58,0,0,1,7869
-10.4888888888889,0.99,9.5634,1,4.8139,1023.79,0,0,1,7870
-3.65,0.82,11.2861,40,7.2128,1024.93,0,0,1,7871
-7.63333333333333,0.99,9.4185,52,0.7567,1026.2,0,0,1,7872
-9.32222222222222,1,6.44,0,0.4347,1027.71,0,0,1,7873
-7.36111111111111,1,1.8032,25,0.0644,1027.22,0,0,1,7874
-3.59444444444444,0.98,0.2415,108,0.7889,1027.48,0,0,1,7875
-4.86666666666667,0.99,4.7656,161,2.4633,1025.48,0,0,1,7876
-5.48333333333333,0.96,3.22,310,0.9338,1020.32,0,0,1,7877
-7.67777777777778,1,0,0,2.4633,1020.63,0,0,1,7878
-2.68888888888889,1,3.3166,350,1.932,1022.04,0,0,1,7879
-2.90555555555556,1,3.0751,350,6.118,1023.71,0,0,1,7880
-7.63888888888889,0.96,3.0751,50,0.161,1025.48,0,0,1,7881
-7.82222222222222,0.93,0,0,0.161,1023.66,0,0,1,7882
-4.82222222222222,0.99,1.6261,34,0.322,1023.6,0,0,1,7883
-8.26111111111111,0.99,7.6797,1,0.5474,1023.58,0,0,1,7884
-5.42222222222222,0.96,3.1717,8,0.8372,1024.88,0,0,1,7885
-5.00555555555556,0.92,3.0107,342,0.644,1025.6,0,0,1,7886
-4.91111111111111,0.99,3.1556,352,3.4454,1028,0,0,1,7887
-3.91666666666667,0.92,1.5939,335,3.0107,1028.41,0,0,1,7888
-3.4,0.96,1.5295,170,5.8926,1025.32,0,0,1,7889
-3.93333333333333,1,3.0107,128,6.7781,1025.39,0,0,1,7890
-6.73333333333333,0.92,10.4328,141,10.8836,1026.47,0,0,1,7891
-8.06666666666667,0.85,10.626,91,11.1251,1026.77,0,0,1,7892
-4.48888888888889,0.84,3.3005,156,11.8979,1026.91,0,0,1,7893
-8.73333333333333,1,3.1395,12,4.0733,1025.12,0,0,1,7894
-8.17777777777778,0.79,10.7065,99,7.9695,1025.31,0,0,1,7895
-10.3777777777778,1,9.1287,120,6.118,1024.8,0,0,1,7896
-10.9333333333333,0.96,6.2951,131,0.7084,1025.19,0,0,1,7897
-8.79444444444444,0.85,12.4131,130,4.9427,1023.79,0,0,1,7898
-5.71111111111111,0.85,22.6688,150,9.9015,1023.09,0,0,1,7899
-4.45,0.79,24.1983,149,11.1251,1021.44,0,1,0,7900
-4.43333333333333,0.85,24.7618,150,15.7297,1021.02,0,1,0,7901
-4.31111111111111,0.85,24.5042,160,11.1251,1021.02,0,1,0,7902
-1.15,0.84,14.0231,160,9.982,1022.54,0,1,0,7903
-1.04444444444444,0.92,12.1555,149,7.9695,1022.86,0,1,0,7904
-0.78888888888889,0.92,10.8675,150,9.7566,1022.83,0,1,0,7905
-0.688888888888888,0.95,14.0231,150,9.9015,1021.12,0,1,0,7906
6.8,0.76,15.3272,171,9.982,1020.41,0,1,0,7907
4.41666666666667,0.92,9.4829,172,11.27,1020.01,0,1,0,7908
5.02777777777778,0.89,10.5455,211,14.6832,1020.32,0,1,0,7909
-0.00555555555555642,0.96,8.8872,188,9.5312,1020.78,0,1,0,7910
12.2166666666667,0.74,12.397,181,9.982,1020.83,0,1,0,7911
5.86111111111111,0.95,10.7387,130,9.982,1020.53,0,1,0,7912
17.7111111111111,0.93,21.0105,292,14.9086,1009.98,0,1,0,7913
14.9777777777778,0.83,25.2609,301,11.2056,1011.47,0,1,0,7914
17.1055555555556,0.75,25.599,301,11.27,1012.66,0,1,0,7915
19.9722222222222,0.57,29.6079,291,11.27,1011.72,0,1,0,7916
21.2055555555556,0.83,3.1556,158,9.982,1016.58,0,1,0,7917
21.95,0.82,4.3953,128,9.8049,1016.89,0,1,0,7918
35.4666666666667,0.33,13.7655,170,9.982,1015.58,0,1,0,7919
34.0833333333333,0.26,11.1251,162,9.982,1012.97,0,1,0,7920
21.6444444444444,0.81,5.9248,128,15.8263,1013.65,0,1,0,7921
21.0277777777778,0.81,4.7495,91,9.982,1013.51,0,1,0,7922
35.6444444444444,0.5,7.8085,25,9.982,1013.17,0,1,0,7923
30.75,0.47,1.1753,19,10.0464,1013.2,0,1,0,7924
21.1111111111111,0.75,5.957,304,15.8263,1016.21,0,1,0,7925
18.75,0.84,7.9695,328,9.982,1016.85,0,1,0,7926
29,0.45,14.0392,357,9.982,1016.62,0,1,0,7927
31.4722222222222,0.43,8.0017,347,9.982,1014.4,0,1,0,7928
22.5277777777778,0.67,6.44,100,9.982,1014.9,0,1,0,7929
17.7333333333333,0.96,0.3864,102,9.982,1014.12,0,1,0,7930
31.2388888888889,0.41,8.4525,139,9.982,1013.66,0,1,0,7931
31.55,0.33,11.3344,148,9.982,1011.16,0,1,0,7932
24.1944444444444,0.61,10.948,100,15.8263,1011.67,0,1,0,7933
20.9777777777778,0.79,12.2038,130,9.982,1011.77,0,1,0,7934
33.45,0.39,20.3826,149,9.982,1011.67,0,1,0,7935
32.1666666666667,0.32,15.7458,149,9.982,1010.96,0,1,0,7936
25.6,0.57,13.7816,121,15.8263,1011.85,0,1,0,7937
22.5666666666667,0.74,8.9033,48,9.982,1012.31,0,1,0,7938
33.2833333333333,0.46,10.1913,183,9.982,1012.38,0,1,0,7939
28.8055555555556,0.46,20.4631,292,9.982,1012.19,0,1,0,7940
19.4222222222222,0.69,14.2968,300,15.8746,1014.86,0,1,0,7941
14.45,0.86,10.948,280,15.8263,1015.33,0,1,0,7942
27.0333333333333,0.41,11.3183,300,10.0464,1014.91,0,1,0,7943
28.1166666666667,0.36,5.0232,298,9.982,1011.02,0,1,0,7944
15.5555555555556,0.87,3.22,330,15.8263,1011.11,0,1,0,7945
13.8722222222222,0.93,0,0,9.982,1010,0,1,0,7946
29.0944444444444,0.34,7.8729,151,9.982,1008.57,0,1,0,7947
30.1611111111111,0.33,5.3774,192,9.982,1005.76,0,1,0,7948
19.0444444444444,0.83,6.2468,132,15.8263,1005.88,0,1,0,7949
19.8944444444444,0.92,4.7817,148,9.982,1005.96,0,1,0,7950
31.9888888888889,0.48,3.7513,74,9.982,1006.81,0,1,0,7951
31.6222222222222,0.43,0.3542,210,10.0464,1005.19,0,1,0,7952
23.6388888888889,0.72,10.7065,301,14.9569,1006.22,0,1,0,7953
19.9333333333333,0.92,9.338,9,9.982,1006.36,0,1,0,7954
31.6888888888889,0.46,10.6421,136,16.1,1006.16,0,1,0,7955
32.8333333333333,0.37,11.2378,151,10.0464,1002.98,0,1,0,7956
13.2388888888889,0.65,17.6939,290,15.8263,1012.57,0,1,0,7957
11.1833333333333,0.86,0.5957,296,9.982,1013.26,0,1,0,7958
19.75,0.58,12.0911,245,11.27,1012.93,0,1,0,7959
16.2277777777778,0.77,12.6868,131,11.27,1012.51,0,1,0,7960
27.85,0.51,15.8102,149,15.8746,1000.69,0,1,0,7961
21.9722222222222,0.77,8.9999,149,9.982,1000.02,0,1,0,7962
19.8833333333333,0.75,10.3201,328,11.4471,1001.99,0,1,0,7963
21.2555555555556,0.78,7.7763,149,11.27,1001.19,0,1,0,7964
15.0722222222222,0.93,6.2951,270,15.8263,1002.87,0,1,0,7965
16.0222222222222,0.87,7.728,201,10.0464,1002.69,0,1,0,7966
16.1333333333333,0.93,21.8316,260,11.0446,1003.59,0,1,0,7967
18.7666666666667,0.74,23.3611,300,11.1251,1004.74,0,1,0,7968
16.0388888888889,0.76,14.7315,279,15.8263,1006.1,0,1,0,7969
14.9777777777778,0.93,7.9695,240,9.982,1007.15,0,1,0,7970
22.8222222222222,0.61,16.6796,223,11.27,1007.29,0,1,0,7971
19.3388888888889,0.82,16.4542,18,11.2056,1007.02,0,1,0,7972
15.1388888888889,0.95,5.9087,296,14.9086,1010.13,0,1,0,7973
15.9722222222222,0.93,3.22,300,9.982,1010.39,0,1,0,7974
23.6777777777778,0.59,10.5133,58,11.2056,1009.69,0,1,0,7975
17.9388888888889,0.96,15.4721,39,11.2056,1007.13,0,1,0,7976
17.1555555555556,0.97,3.22,60,4.025,1007.8,0,1,0,7977
16.0888888888889,1,4.5241,149,3.542,1006.3,0,1,0,7978
22.2222222222222,0.68,0.2415,103,11.2056,1005.29,0,1,0,7979
23.7722222222222,0.63,2.576,272,11.2056,1003.62,0,1,0,7980
18.1055555555556,0.88,13.8299,349,15.7297,1005.25,0,1,0,7981
15.9722222222222,1,9.7727,320,10.8031,1005.16,0,1,0,7982
16.0944444444444,1,11.2056,312,10.948,1006.92,0,1,0,7983
18.7777777777778,0.79,15.3433,261,11.27,1007.91,0,1,0,7984
14.4666666666667,0.96,6.4561,268,14.812,1009.81,0,1,0,7985
14.8611111111111,0.93,3.22,240,9.6761,1010.79,0,1,0,7986
18.9111111111111,0.77,7.4704,191,11.27,1012.69,0,1,0,7987
21.0222222222222,0.69,7.6475,258,11.27,1013.6,0,1,0,7988
17.1555555555556,0.93,3.22,180,14.9086,1015.8,0,1,0,7989
15.4944444444444,1,3.1878,175,4.1699,1016.59,0,1,0,7990
22.2666666666667,0.64,9.8049,234,10.8997,1018.17,0,1,0,7991
24.9944444444444,0.54,10.9319,211,11.2056,1017.27,0,1,0,7992
15.5777777777778,0.96,3.22,140,15.8263,1017.79,0,1,0,7993
17.1777777777778,0.87,3.22,140,9.9015,1016.7,0,1,0,7994
21.4833333333333,0.8,5.9731,52,8.1949,1016.02,0,1,0,7995
25.8777777777778,0.51,14.0392,70,9.982,1011.55,0,1,0,7996
18.6888888888889,0.93,6.4883,343,11.9784,1012.07,0,1,0,7997
17.2,1,4.5563,245,0.8372,1011.44,0,1,0,7998
22.0833333333333,0.74,4.3631,252,7.1323,1011.11,0,1,0,7999
22.1277777777778,0.76,6.6493,151,11.27,1008.85,0,1,0,8000
9.61111111111111,0.99,3.1395,155,14.9086,1012.98,0,1,0,8001
9.92222222222222,0.99,0.5152,240,9.982,1011.79,0,1,0,8002
20.1111111111111,0.48,12.719,221,10.0464,1010.47,0,1,0,8003
22.0555555555556,0.44,12.1877,222,9.982,1008.28,0,1,0,8004
18.3111111111111,0.97,6.1502,337,14.7637,1008.67,0,1,0,8005
17.1555555555556,0.99,14.1197,281,8.05,1007.77,0,1,0,8006
22.7333333333333,0.57,25.1643,300,11.4954,1008.63,0,1,0,8007
21.2444444444444,0.77,10.0142,270,11.2056,1009.46,0,1,0,8008
16.6444444444444,0.81,6.3595,306,15.8263,1011.69,0,1,0,8009
14.9555555555556,0.87,10.3201,262,11.27,1011.37,0,1,0,8010
18.8388888888889,0.78,15.5687,261,11.2056,1012.65,0,1,0,8011
19.9888888888889,0.68,14.3934,309,11.27,1011.3,0,1,0,8012
14.4888888888889,0.89,13.7011,347,14.9569,1009.69,0,1,0,8013
16.0388888888889,0.78,15.6653,290,11.2056,1009.99,0,1,0,8014
21.1611111111111,0.63,20.1089,271,7.2772,1011.99,0,1,0,8015
22.7777777777778,0.57,14.2646,281,11.27,1011.87,0,1,0,8016
15.6111111111111,0.92,3.5259,188,15.8263,1012.19,0,1,0,8017
17.1777777777778,0.93,5.0554,236,9.982,1011.56,0,1,0,8018
23.8444444444444,0.65,14.6349,292,11.27,1010.61,0,1,0,8019
24.95,0.39,21.7672,311,11.2056,1008.44,0,1,0,8020
13.4,0.89,6.6332,292,15.8263,1010.42,0,1,0,8021
12.8277777777778,0.96,7.9695,290,9.982,1010.33,0,1,0,8022
24.95,0.47,20.1572,281,11.27,1009.7,0,1,0,8023
26.1777777777778,0.39,15.7619,291,9.982,1008.79,0,1,0,8024
15.0944444444444,0.9,6.44,250,9.982,1011.07,0,1,0,8025
15.1277777777778,0.92,4.4275,153,9.982,1011.89,0,1,0,8026
28.8222222222222,0.43,14.0231,329,9.982,1012.39,0,1,0,8027
30.2833333333333,0.34,6.1019,281,15.8263,1011.57,0,1,0,8028
18.8666666666667,0.84,6.3112,149,9.982,1012.67,0,1,0,8029
18.8277777777778,0.84,9.4346,141,9.982,1013.37,0,1,0,8030
32.8666666666667,0.37,17.2753,201,9.982,1013.74,0,1,0,8031
32.8055555555556,0.37,15.5526,221,9.982,1013.38,0,1,0,8032
20.0277777777778,0.84,3.22,190,9.982,1016,0,1,0,8033
17.3,0.97,0,0,9.982,1017.51,0,1,0,8034
34.4944444444444,0.37,9.016,134,9.982,1017.87,0,1,0,8035
34.6833333333333,0.3,7.8246,208,9.982,1016.15,0,1,0,8036
17.2222222222222,0.81,0,0,9.982,0,0,1,0,8037
16.6722222222222,0.87,6.2146,148,9.982,1014.68,0,1,0,8038
24.2055555555556,0.65,4.6529,48,15.8746,1015.3,0,1,0,8039
25.9944444444445,0.64,11.2217,302,11.27,1014.03,0,1,0,8040
15.5555555555556,0.86,6.5849,273,15.8263,1009.53,0,1,0,8041
15,0.82,15.7941,320,10.0464,1009.58,0,1,0,8042
17.4722222222222,0.74,13.1054,301,11.27,1011.27,0,1,0,8043
21.0888888888889,0.59,12.2521,292,9.982,1010.11,0,1,0,8044
17.5944444444444,0.73,6.0697,321,15.8746,1011.15,0,1,0,8045
15.9777777777778,0.92,3.1878,262,11.27,1011.94,0,1,0,8046
20,0.63,4.6207,337,11.27,1013.19,0,1,0,8047
19.0722222222222,0.72,4.6368,54,9.982,1012.47,0,1,0,8048
16.5333333333333,0.93,0,0,15.8263,1014.12,0,1,0,8049
16.95,0.82,10.6582,341,11.27,1014.05,0,1,0,8050
22.1555555555556,0.55,19.1912,342,11.27,1014.85,0,1,0,8051
22.9833333333333,0.47,9.6761,328,9.982,1013.18,0,1,0,8052
15.6,0.86,2.9946,181,15.8263,1014.53,0,1,0,8053
15.0055555555556,0.92,3.22,330,9.982,1015.13,0,1,0,8054
24.95,0.45,15.3433,22,11.27,1015.44,0,1,0,8055
26.0166666666667,0.42,12.0589,0,9.982,1013.31,0,1,0,8056
15.5277777777778,0.87,3.22,340,15.8263,1014.81,0,1,0,8057
15.9333333333333,0.87,4.6207,344,9.982,1015.03,0,1,0,8058
26.0611111111111,0.37,4.5402,80,9.982,1015.72,0,1,0,8059
24.4777777777778,0.5,9.3863,6,11.27,1014.24,0,1,0,8060
16.5055555555556,0.88,6.279,349,15.8263,1016.75,0,1,0,8061
15.9111111111111,0.93,4.7334,319,9.7566,1017.53,0,1,0,8062
26.0666666666667,0.45,4.9105,302,10.0464,1017.91,0,1,0,8063
26.95,0.39,8.855,358,9.982,1015.92,0,1,0,8064
15.5777777777778,0.9,6.44,280,15.8263,1017.81,0,1,0,8065
15.9777777777778,0.93,0,0,8.05,1017.5,0,1,0,8066
27.4611111111111,0.4,4.3631,125,9.982,1017.18,0,1,0,8067
28.1,0.48,2.898,292,9.982,1014.58,0,1,0,8068
19.2611111111111,0.79,6.1985,179,15.8263,1015.68,0,1,0,8069
17.6444444444444,0.9,7.6314,140,8.1305,1015.47,0,1,0,8070
29.6777777777778,0.41,9.6117,193,10.0464,1015.68,0,1,0,8071
28.0111111111111,0.54,12.3809,243,11.27,1013.5,0,1,0,8072
18.2888888888889,0.93,3.1395,198,15.8263,1014.18,0,1,0,8073
18.7777777777778,0.9,4.8622,172,9.982,1012.48,0,1,0,8074
30.9888888888889,0.42,15.9229,221,9.982,1011.77,0,1,0,8075
29.65,0.4,20.1733,221,9.982,1009.24,0,1,0,8076
21.6944444444444,0.73,7.2611,244,15.8263,1008.03,0,1,0,8077
17.0611111111111,0.67,20.6563,320,9.982,1009.27,0,1,0,8078
15.9555555555556,0.81,20.3826,291,11.1251,1011.96,0,1,0,8079
17.2444444444444,0.86,15.6009,262,11.2056,1012.62,0,1,0,8080
18.7277777777778,0.87,6.0375,211,14.9086,1017.11,0,1,0,8081
17.2,0.93,10.7226,339,8.1305,1016.97,0,1,0,8082
